vp_r,vp_t,vp_n,np,wp
266.22043,6.062525,-4.6536283,48.894802,19.406258
260.62656,14.053111,3.583399,66.89935,28.737257
268.6303,2.485418,-12.1648035,79.32824,40.115166
265.38113,17.698397,-4.0578656,65.42977,28.234154
275.99243,16.609068,-4.6834917,80.642395,44.61987
273.37338,13.298535,26.73937,35.5033,27.801416
274.03964,23.781908,8.381701,59.43327,25.463718
267.17026,15.730382,-3.8362224,50.556896,23.111286
274.98077,14.299934,5.1652527,73.75996,36.376938
267.79285,15.043316,16.883121,28.842709,11.865752
282.9775,27.877375,10.89408,64.34168,38.01699
275.77075,-15.911641,-19.05257,91.936325,40.179523
269.78046,-11.843187,-3.9486725,73.99826,34.063553
278.46848,11.472347,18.578348,71.32524,32.467705
269.67947,-5.7612495,-10.501066,65.07015,23.480434
274.58383,14.295529,22.594372,69.062515,29.95032
271.78967,8.565079,14.581119,60.54318,28.864721
266.51334,0.7103685,2.9163523,98.98028,36.32002
276.3975,6.117582,8.520216,81.1831,39.30266
276.32864,23.490467,6.067027,81.14742,39.935284
280.9375,31.435263,16.488861,55.999985,28.514465
275.9182,-22.003784,-3.1309,95.49469,32.31708
279.67297,-8.765071,-14.698778,83.48119,33.207726
273.57333,8.237308,-8.070053,93.42273,42.155872
278.7921,-4.350028,5.7334642,73.0065,33.15795
269.35617,-0.748202,10.165835,53.82018,23.150455
278.58667,-11.318795,20.233273,81.493416,36.506237
277.05798,7.4076757,-5.6177015,88.73346,39.604225
272.4391,9.413569,8.105817,80.84953,36.640526
271.0961,16.047297,9.947354,92.75526,47.412926
277.8042,7.19958,10.044783,78.30673,33.136814
274.24554,21.222525,25.070505,55.65494,20.793083
270.8634,37.0104,8.158583,84.90219,45.887646
286.61456,29.579102,32.468147,81.565926,36.213413
268.73026,2.4708006,26.795826,102.18631,46.3028
273.251,15.574517,9.783251,85.490715,47.912174
280.38962,23.590534,5.526569,83.85137,43.33947
277.69437,15.433789,19.8041,90.13763,39.34949
276.11163,36.65069,1.9473872,102.84698,46.742043
287.2973,1.1608068,10.880353,87.157326,33.105892
275.63837,15.90867,-12.135578,87.90869,43.18668
267.88724,13.870709,-0.91465837,66.62965,36.872963
282.42776,5.17421,16.809496,90.85744,42.28256
270.09637,3.7603405,-11.350085,77.59836,33.647575
285.77267,20.44027,26.203144,91.35055,40.065273
279.97543,2.945313,3.2561166,104.721596,40.51601
270.59857,27.064709,21.86165,111.1081,52.073868
280.91092,28.364748,-7.788182,84.91111,40.209286
265.3299,-11.81305,28.409445,131.3262,48.515564
278.7243,5.47599,36.963734,124.36626,52.327477
270.04175,-12.654875,14.129709,115.721,42.196503
288.685,-6.5417466,11.178025,85.51253,34.857502
286.24246,14.408992,15.323652,97.84,41.564354
287.3428,27.150803,29.465603,89.32142,36.220707
281.4485,5.1294584,10.072227,99.83772,38.693714
281.7464,-0.16443732,35.904724,105.407845,42.484013
277.0355,11.871022,2.9296713,109.31262,47.4342
283.5174,4.430786,38.722565,94.982,44.27459
287.9399,-9.239233,35.544044,87.2819,34.072575
276.84943,-17.946089,-5.490449,123.841225,43.712555
275.47485,-6.2193418,4.9621263,114.8276,42.62135
279.2361,9.087434,18.083433,110.432045,44.10012
270.3326,1.6745368,20.570168,126.23039,49.729202
279.20456,12.734797,-3.7894914,106.20271,39.468933
284.1052,11.302834,6.686227,95.84047,38.25968
282.599,9.593252,4.077455,87.585396,40.575954
279.08258,1.030463,4.3146725,107.60272,42.501095
275.09116,8.894487,-9.359552,113.41015,47.280914
278.0947,21.68202,19.20109,67.67066,33.09727
280.1404,-1.2005894,7.1619544,82.48642,35.257736
280.95505,5.4086075,1.6680734,88.37052,39.132164
275.50113,-7.4848213,18.339115,133.41144,55.267815
276.44083,5.384089,10.600037,87.29027,36.208534
278.15186,23.766895,26.94879,103.57405,42.281315
275.88272,-18.917387,-10.434168,120.49615,48.79598
279.61154,10.510908,-4.649031,99.59431,38.47321
274.82132,29.366686,8.28776,89.620926,36.852222
277.00253,-1.2660576,1.787564,102.97978,40.441566
279.52075,17.267145,-0.36066568,95.18209,36.410934
281.84808,22.947886,-2.544272,83.66221,26.801447
273.03366,33.186733,-5.4316754,96.66784,40.10337
265.6604,13.514873,-20.548067,115.2772,49.04293
295.5818,13.946207,3.9573374,95.42307,29.83606
282.84924,22.37686,12.028043,109.202896,35.07998
303.5217,21.2461,12.192457,92.81947,29.472914
276.81094,26.823732,5.58657,99.61292,29.588861
269.2359,28.776125,-13.83139,97.96762,32.662994
272.37524,15.9114,7.2415113,97.36893,30.241997
271.43335,28.035334,4.979217,84.07765,24.210625
269.27762,17.40139,1.9884112,116.668724,39.674927
273.33786,25.576498,-0.7047007,91.20665,28.63154
272.20593,4.7195325,2.2313528,100.21586,33.73047
268.60895,20.461018,-6.0723057,84.23578,25.163727
272.85757,23.142164,10.2731905,87.96791,29.301294
271.19223,27.335648,-12.577966,101.218796,38.245224
269.7395,13.796272,-0.67073077,87.15496,27.875072
274.0175,33.43196,-15.28321,88.39714,32.600582
277.3146,34.56568,-6.8730426,91.38391,35.0023
270.79733,14.9566,-5.6189923,98.5281,38.85472
276.58963,17.862968,-14.789573,95.403366,36.31771
282.98944,12.497625,0.21683335,85.20184,30.829391
273.61395,20.39149,4.8013787,92.936386,37.752335
277.18002,21.667168,-0.26994556,104.30213,39.409546
274.18225,21.831898,1.9841932,91.357124,34.728073
274.32047,34.762947,8.493401,88.20941,34.225132
273.31943,8.347804,1.5497707,93.05594,31.24812
276.5304,17.503813,0.647945,107.8554,35.098133
269.6429,20.586855,0.1755123,94.24522,39.066204
266.4348,17.48868,-11.699587,115.59444,42.299538
265.6852,-10.0181875,-9.088903,110.62159,40.188614
272.2239,11.541673,-6.561248,101.68046,31.758379
270.4557,0.11407833,-3.8555856,95.98401,33.57053
272.96887,16.490183,-16.251835,102.723145,36.18443
271.97665,10.513289,-11.987005,92.98548,30.385971
272.45236,26.366674,-3.4210598,93.92512,34.362656
273.44458,13.674405,-9.673589,98.8988,33.41681
269.63788,23.997364,-4.933404,120.987015,31.831312
273.59937,20.7572,-25.293995,104.521774,39.400986
267.34344,0.38973013,-18.949345,116.034134,40.20209
283.83994,5.4796357,-2.9727216,89.88937,34.656693
281.87152,-13.258886,5.735911,99.590034,34.35893
280.64664,20.739895,-15.557545,75.05634,26.220402
275.82605,10.740812,-0.847097,94.2063,36.4289
276.4109,7.2748775,-1.5716581,86.84373,31.704166
267.43723,7.6474986,-2.3494399,89.58051,33.875145
283.11502,8.551121,-21.597816,88.382965,34.266804
283.75323,16.144958,-12.417621,83.094444,30.68314
267.93497,20.325972,-2.9932835,53.598125,16.603537
278.66513,-17.771894,-6.2180886,112.56112,44.28136
266.89642,9.613627,-16.947962,106.8327,47.33378
272.6786,-1.5041558,-6.019319,104.61569,38.409912
273.23666,-4.8163123,-0.37161627,102.08882,35.49007
271.80215,0.1965689,-4.2937355,65.322815,19.906593
277.3999,1.7549676,3.1087465,95.36275,36.87013
279.32227,-4.818625,-0.49506235,94.516975,34.0095
273.2979,0.7092056,-7.1803885,67.01792,22.578997
273.91776,-5.0692787,0.031651292,91.990364,28.356075
275.45554,15.114438,-13.702898,89.76582,30.151482
274.52304,20.577406,-19.46793,103.952415,42.59984
279.51025,18.658579,-4.739383,99.44674,37.677696
285.82343,-2.9880393,-2.7756371,101.733864,37.029976
277.60086,-4.836362,-14.441037,95.98371,34.620968
279.54352,7.9040565,-25.969543,99.530655,37.969986
272.97794,-1.4442737,-9.597845,116.762085,40.508484
274.47714,-6.928915,10.473601,125.12624,46.633835
274.72318,12.480063,-11.455191,120.159225,48.29031
271.14655,-11.675797,-2.830349,98.55637,35.438026
280.0047,6.877416,-7.347667,114.5231,43.387894
278.54593,-13.909945,7.45613,120.57256,42.322186
273.29395,8.195885,-0.056080014,128.84668,37.89459
289.98743,15.675618,-2.8164008,104.78068,35.440136
276.58047,-12.292287,-6.9789853,128.45197,44.276592
275.82092,0.99683505,-4.324605,119.4201,41.66589
279.53705,6.7001877,-7.359405,123.28094,42.771217
273.3025,-21.40117,2.9422894,143.80603,48.257828
278.6678,3.4740615,-6.469626,113.997314,36.168713
280.58395,5.085262,-2.0386088,108.52965,35.738308
278.56543,15.250295,-8.821716,116.81028,39.289646
279.03293,-5.561931,-11.446584,120.65397,41.100063
276.24557,9.643108,-7.493776,119.95789,40.829147
273.33667,7.6075625,-9.009666,120.69936,42.008316
275.66956,5.1723037,-4.1645594,104.28401,35.395596
276.0153,16.249233,-1.3714964,120.65423,44.523663
278.99414,14.420316,-5.3145065,100.8261,34.099495
278.0667,3.311492,2.1785638,119.959366,40.834976
274.9893,11.667032,7.6915627,118.52664,39.930634
277.6449,21.237604,8.854113,90.54042,29.897118
279.18842,14.852277,13.197548,108.87497,34.96887
273.7613,11.210178,-4.291519,110.614876,38.926563
278.5984,13.826704,-0.92026937,114.87825,40.879795
279.73907,13.600611,-0.263217,115.52388,36.98392
279.8657,25.302784,-4.98078,111.443405,36.97352
280.05246,7.3474627,-7.295141,108.59502,38.035084
276.90332,9.621786,11.803353,121.02037,42.895798
273.9594,30.421892,10.45898,114.46415,40.598263
282.77585,19.136454,-3.525661,122.07327,37.303143
279.2578,15.296067,6.8207116,127.40199,45.235878
278.27298,14.021366,-5.01296,115.10832,36.753586
275.56357,25.278736,14.62504,125.499725,45.639668
286.5032,9.468793,-0.5042786,106.557846,33.184643
275.53845,23.026215,-2.7545462,117.23538,43.155937
282.9739,15.881636,-16.476702,114.26015,34.91971
274.80826,20.437258,-0.15466453,129.11876,35.687443
283.98907,11.829746,-4.5104666,107.58253,35.070442
279.31372,13.806586,-6.1637163,124.78674,40.17489
283.6206,-7.5553784,0.9089083,117.59196,36.573116
282.6302,5.696619,-7.9493985,108.26493,35.016705
266.30356,5.4414663,12.422368,131.16022,46.74025
275.10745,6.145019,0.48720655,115.22555,41.755688
268.8059,17.350382,9.229687,119.52715,43.13264
278.2318,-0.257608,12.068994,117.632965,40.91408
273.51364,26.498169,-1.2116404,113.17056,40.405144
275.19373,10.6837225,15.536826,102.82599,35.95838
274.3881,26.989447,-6.3534923,100.09255,35.311337
274.3631,17.748013,23.729094,116.44954,40.405857
276.89276,9.94058,23.8838,124.21661,41.149677
270.00916,7.9684005,17.970577,120.11302,44.295143
274.9373,26.783924,9.189862,114.678894,44.071842
275.24066,0.4551602,6.3903685,115.06587,38.581577
271.61026,7.141296,11.046698,134.52917,51.273987
277.0984,16.911722,34.184944,106.92723,36.314796
273.78732,-5.6502175,9.897194,137.33707,43.34146
277.67657,20.886349,-11.742279,105.354935,39.705853
277.82626,15.581978,6.6186376,97.50685,38.88595
273.25916,5.4904776,16.518723,120.19509,44.383743
275.25034,10.193584,8.748982,117.838455,43.554333
274.18973,31.732832,8.846179,113.195755,42.72484
272.0803,17.503124,16.673073,118.09584,42.718586
275.25623,28.053726,5.828901,108.61411,43.97271
268.85187,3.5004604,24.816528,117.96815,45.635292
262.53802,-13.231133,29.21475,150.35999,50.89052
262.6743,13.731466,4.9394035,98.51103,41.10436
271.6934,20.8759,19.133574,101.26013,40.008297
268.71448,19.533218,21.118137,95.80689,35.717247
267.0246,7.88037,16.679157,61.93727,19.690435
263.96805,9.525914,12.54185,134.63855,40.176888
269.9494,-10.242552,26.108297,137.78384,46.21654
271.10953,-22.975893,-8.318378,139.76135,43.747173
273.49277,8.393635,12.2897415,107.71331,44.91635
274.92786,0.68462914,3.1181726,112.60686,38.469917
277.13663,17.81043,10.9281,112.199715,44.606373
268.15198,-7.2767215,-3.8612907,135.77045,47.790478
272.62082,14.540108,6.397556,122.877884,50.743904
275.95715,-6.5769057,-5.8613715,123.828514,41.095238
275.16992,13.30475,6.110204,124.09283,46.59102
273.10553,0.041679412,-4.0264797,127.71294,52.639748
284.63324,2.5011365,-1.4669734,101.00359,37.36146
283.71622,-8.040124,14.219426,117.08474,39.503586
283.71133,-9.898312,15.585454,109.702126,38.755604
286.13037,-22.907806,15.094057,102.22064,33.33026
278.65613,-5.776585,14.341797,120.00982,44.27085
278.1852,-4.6911287,6.6860375,97.87667,35.30325
282.66803,21.862598,-9.186507,91.650185,34.66013
281.97314,-12.487308,8.09975,104.86656,41.71132
280.91336,-21.95069,2.8151803,117.39841,42.55049
278.17377,-10.212276,9.278601,115.494896,39.883007
280.0564,6.090173,19.538904,85.73669,34.538185
280.53125,-13.389414,7.6262817,116.36325,44.16707
282.96066,13.293082,8.494751,112.225815,45.220097
280.8504,6.9361777,9.541726,111.51102,42.171486
282.49252,20.229647,11.6099205,103.29596,39.976063
280.36926,-16.103043,-5.4609604,104.223015,39.884388
280.71426,-1.6792603,11.770679,113.45986,45.030594
280.01926,-0.010054174,3.1429756,103.42573,38.42649
280.74704,-3.0293365,16.867495,126.087456,47.20567
278.83713,-7.538038,-9.980557,130.17276,45.675205
278.16138,-2.4154685,-6.608657,111.583954,46.642555
280.7433,17.820112,7.0880227,117.43867,43.198406
272.59155,16.163557,5.7958393,136.38756,40.4997
277.8638,10.3454275,17.864279,120.701,47.505413
281.5084,-15.426932,-10.860262,115.90011,39.778526
274.2735,5.933636,9.249442,112.5952,42.311775
280.68738,33.26518,9.346607,107.01147,38.922394
281.95685,37.230747,-10.035753,101.882385,36.819267
278.962,21.070219,0.7552855,113.98904,39.980637
281.96835,18.06813,14.288207,113.71795,39.46581
278.04346,27.332754,2.7615895,106.80212,41.89234
275.77808,33.83007,14.361581,114.26816,41.08768
277.76825,31.673195,-0.5250147,112.32736,39.54166
270.0628,11.974667,-13.509395,111.51896,40.137543
272.27182,13.193907,-18.625296,113.18387,40.52469
272.78027,1.2992681,8.521346,99.37378,36.55371
270.08057,19.073357,15.185024,99.31296,35.374706
272.4353,15.280029,-4.9292145,112.96056,39.78529
267.7494,13.971418,-15.249368,127.09061,45.22661
271.86966,19.829006,-11.5906925,110.1316,40.837505
271.11893,1.4460257,-13.548767,118.578186,41.080765
266.4571,10.158415,-3.1201043,107.94533,35.49825
266.6018,13.582088,3.9964962,111.88564,37.18662
262.19125,18.047665,10.653039,124.22131,47.192986
269.10168,7.2755413,8.180704,115.44047,45.280785
271.75473,25.32046,-0.9022109,106.8827,41.361237
267.15207,25.50167,-10.67202,114.915245,40.940712
270.54276,2.0692635,9.057733,123.471,44.501736
271.26303,-3.5940866,-16.74721,122.041046,43.27852
268.4795,7.5894537,-6.1924706,125.1785,46.286716
263.40292,11.662874,14.160456,129.2855,47.95467
264.15958,4.494705,-8.9897785,120.031845,44.974464
275.70786,-3.2254863,-11.87877,116.227036,42.558056
273.64395,2.7216403,-17.06962,128.11769,46.963093
269.08734,20.320013,1.4078273,111.59976,43.871063
264.39438,15.223647,-5.6674414,133.9407,40.54175
268.56155,-5.127839,-25.63781,131.85602,44.040417
268.39902,2.3528605,-0.46210536,136.31718,46.757904
271.3627,9.5109625,-9.268439,118.13788,42.73536
